Lagereinheit_ID,Packplatz,Auftragsnummer,Packzeitpunkt,Menge
443,Packplatz 09,8982,26.04.2022 16:56,346
520,Packplatz 08,7386,26.04.2022 17:05,74
259,Packplatz 08,1834,26.04.2022 13:52,62
600,Packplatz 02,2872,26.04.2022 15:11,482
452,Packplatz 04,8389,26.04.2022 12:33,15
536,Packplatz 02,8992,26.04.2022 14:40,117
129,Packplatz 06,4492,26.04.2022 14:35,364
856,Packplatz 08,2100,26.04.2022 13:43,47
486,Packplatz 08,3302,26.04.2022 16:53,382
351,Packplatz 09,1147,26.04.2022 19:49,291
618,Packplatz 08,5089,26.04.2022 14:54,495
804,Packplatz 10,7597,26.04.2022 16:23,370
627,Packplatz 10,5244,26.04.2022 17:51,239
599,Packplatz 08,3962,26.04.2022 13:08,127
595,Packplatz 03,9151,26.04.2022 16:25,163
129,Packplatz 03,3594,26.04.2022 19:04,269
342,Packplatz 09,5197,26.04.2022 16:15,163
869,Packplatz 04,6783,26.04.2022 18:37,370
414,Packplatz 01,5491,26.04.2022 18:39,458
201,Packplatz 08,5252,26.04.2022 16:04,59
318,Packplatz 07,6271,26.04.2022 18:36,88
577,Packplatz 04,8084,26.04.2022 21:04,154
520,Packplatz 05,4907,26.04.2022 18:30,124
506,Packplatz 08,3223,26.04.2022 18:59,453
849,Packplatz 04,1657,26.04.2022 15:48,162
714,Packplatz 08,7380,26.04.2022 16:54,266
966,Packplatz 09,4046,26.04.2022 14:43,374
393,Packplatz 03,1792,26.04.2022 18:08,42
111,Packplatz 03,6630,26.04.2022 14:03,105
774,Packplatz 09,6264,26.04.2022 17:50,224
126,Packplatz 08,8653,26.04.2022 15:58,13
381,Packplatz 04,5290,26.04.2022 17:51,343
626,Packplatz 10,3098,26.04.2022 17:57,262
798,Packplatz 03,8688,26.04.2022 14:10,130
824,Packplatz 07,8332,26.04.2022 13:12,352
631,Packplatz 07,9268,26.04.2022 19:42,76
411,Packplatz 07,2953,26.04.2022 12:21,499
837,Packplatz 10,6797,26.04.2022 16:18,487
322,Packplatz 08,8331,26.04.2022 13:14,48
153,Packplatz 07,4085,26.04.2022 17:36,381
185,Packplatz 05,7026,26.04.2022 17:33,333
755,Packplatz 09,1418,26.04.2022 21:43,398
577,Packplatz 08,7406,26.04.2022 17:25,188
187,Packplatz 10,7378,26.04.2022 18:48,446
445,Packplatz 04,2939,26.04.2022 13:37,256
121,Packplatz 10,2751,26.04.2022 18:42,262
176,Packplatz 03,6540,26.04.2022 15:12,315
998,Packplatz 03,5098,26.04.2022 17:15,404
973,Packplatz 07,8376,26.04.2022 17:06,123
505,Packplatz 03,5178,26.04.2022 14:27,471
847,Packplatz 10,9949,26.04.2022 16:58,97
721,Packplatz 09,3862,26.04.2022 15:49,12
879,Packplatz 02,6860,26.04.2022 17:00,498
440,Packplatz 06,6215,26.04.2022 17:02,138
843,Packplatz 03,4819,26.04.2022 18:51,28
402,Packplatz 02,4146,26.04.2022 17:32,452
690,Packplatz 07,4249,26.04.2022 16:13,295
637,Packplatz 04,4818,26.04.2022 14:46,127
362,Packplatz 10,8878,26.04.2022 20:13,276
922,Packplatz 01,8660,26.04.2022 14:44,180
957,Packplatz 10,6314,26.04.2022 16:56,222
793,Packplatz 06,5099,26.04.2022 18:43,489
622,Packplatz 08,3265,26.04.2022 20:06,162
229,Packplatz 05,7568,26.04.2022 19:40,297
870,Packplatz 06,2483,26.04.2022 17:44,387
574,Packplatz 04,8128,26.04.2022 20:23,457
265,Packplatz 04,5806,26.04.2022 16:24,329
887,Packplatz 06,8218,26.04.2022 19:11,200
926,Packplatz 01,7138,26.04.2022 13:51,396
404,Packplatz 06,1034,26.04.2022 19:40,60
770,Packplatz 08,7710,26.04.2022 19:40,221
799,Packplatz 10,5320,26.04.2022 16:52,454
894,Packplatz 09,2575,26.04.2022 15:01,355
309,Packplatz 07,3318,26.04.2022 18:19,91
196,Packplatz 10,5612,26.04.2022 17:41,102
444,Packplatz 08,7613,26.04.2022 18:05,70
761,Packplatz 07,9880,26.04.2022 18:24,424
473,Packplatz 04,3194,26.04.2022 14:59,476
517,Packplatz 07,1492,26.04.2022 20:04,98
586,Packplatz 03,6342,26.04.2022 14:45,139
401,Packplatz 01,3614,26.04.2022 15:03,474
901,Packplatz 04,1772,26.04.2022 16:29,172
897,Packplatz 07,8814,26.04.2022 16:50,241
788,Packplatz 08,8978,26.04.2022 18:05,64
378,Packplatz 05,8232,26.04.2022 16:28,358
283,Packplatz 09,5932,26.04.2022 16:45,437
288,Packplatz 06,7182,26.04.2022 15:57,259
486,Packplatz 09,6924,26.04.2022 16:28,349
498,Packplatz 08,6406,26.04.2022 16:01,133
981,Packplatz 04,1201,26.04.2022 12:32,334
599,Packplatz 01,3792,26.04.2022 13:10,299
945,Packplatz 03,2441,26.04.2022 18:23,125
513,Packplatz 01,5341,26.04.2022 18:15,499
822,Packplatz 05,2036,26.04.2022 15:46,471
623,Packplatz 06,9557,26.04.2022 18:13,112
176,Packplatz 07,4944,26.04.2022 18:00,159
728,Packplatz 03,7801,26.04.2022 13:54,479
187,Packplatz 07,4081,26.04.2022 14:32,83
208,Packplatz 04,2144,26.04.2022 17:42,51
648,Packplatz 07,6456,26.04.2022 20:02,436
361,Packplatz 08,6730,26.04.2022 18:46,317
302,Packplatz 05,4762,26.04.2022 18:15,176
128,Packplatz 05,4963,26.04.2022 16:46,284
482,Packplatz 02,1660,26.04.2022 14:16,263
605,Packplatz 09,4624,26.04.2022 14:55,136
630,Packplatz 06,9707,26.04.2022 17:23,284
641,Packplatz 07,8527,26.04.2022 14:31,452
672,Packplatz 01,3961,26.04.2022 14:52,319
401,Packplatz 03,5885,26.04.2022 16:22,79
166,Packplatz 08,4876,26.04.2022 16:21,213
124,Packplatz 09,3332,26.04.2022 19:15,105
198,Packplatz 05,3442,26.04.2022 16:34,210
737,Packplatz 02,7800,26.04.2022 20:15,486
805,Packplatz 06,8690,26.04.2022 13:42,389
534,Packplatz 01,2671,26.04.2022 16:41,304
633,Packplatz 06,4174,26.04.2022 15:11,226
813,Packplatz 08,2346,26.04.2022 15:40,39
688,Packplatz 04,2484,26.04.2022 17:00,361
570,Packplatz 08,4792,26.04.2022 12:37,323
538,Packplatz 03,9055,26.04.2022 15:32,335
216,Packplatz 02,5329,26.04.2022 15:51,305
301,Packplatz 05,1316,26.04.2022 17:40,301
767,Packplatz 01,3188,26.04.2022 17:24,98
758,Packplatz 08,6104,26.04.2022 15:28,125
393,Packplatz 01,8680,26.04.2022 14:17,331
571,Packplatz 02,5194,26.04.2022 18:47,405
476,Packplatz 02,9734,26.04.2022 17:42,497
938,Packplatz 10,4847,26.04.2022 14:07,429
825,Packplatz 07,3814,26.04.2022 16:47,288
970,Packplatz 10,4423,26.04.2022 20:59,79
402,Packplatz 07,4502,26.04.2022 17:54,79
439,Packplatz 10,6673,26.04.2022 17:11,158
587,Packplatz 09,7556,26.04.2022 14:25,9
483,Packplatz 02,3734,26.04.2022 15:06,175
369,Packplatz 08,7260,26.04.2022 16:50,233
700,Packplatz 07,2358,26.04.2022 13:52,138
847,Packplatz 04,2532,26.04.2022 15:23,27
457,Packplatz 08,8966,26.04.2022 16:25,99
308,Packplatz 05,2474,26.04.2022 18:20,32
294,Packplatz 03,6046,26.04.2022 11:47,277
464,Packplatz 03,7232,26.04.2022 15:13,222
317,Packplatz 03,4309,26.04.2022 16:34,146
297,Packplatz 02,8191,26.04.2022 19:23,169
193,Packplatz 04,5389,26.04.2022 18:45,425
957,Packplatz 09,3404,26.04.2022 19:05,202
104,Packplatz 01,4510,26.04.2022 17:14,409
487,Packplatz 07,6736,26.04.2022 21:17,119
912,Packplatz 08,5933,26.04.2022 17:54,325
706,Packplatz 10,7479,26.04.2022 16:40,356
458,Packplatz 10,3038,26.04.2022 16:19,193
448,Packplatz 04,6062,26.04.2022 14:04,124
688,Packplatz 01,9086,26.04.2022 19:00,277
965,Packplatz 09,1267,26.04.2022 19:48,483
701,Packplatz 03,6985,26.04.2022 21:06,441
860,Packplatz 07,9769,26.04.2022 16:32,255
698,Packplatz 10,4321,26.04.2022 17:59,70
800,Packplatz 10,5785,26.04.2022 15:11,252
593,Packplatz 09,5252,26.04.2022 16:24,356
610,Packplatz 06,1784,26.04.2022 14:33,400
536,Packplatz 08,4128,26.04.2022 15:28,391
565,Packplatz 09,1446,26.04.2022 15:20,223
276,Packplatz 08,6409,26.04.2022 16:49,399
656,Packplatz 02,8418,26.04.2022 12:34,287
480,Packplatz 06,8116,26.04.2022 19:13,344
303,Packplatz 09,4396,26.04.2022 18:06,422
644,Packplatz 07,5304,26.04.2022 19:41,310
707,Packplatz 02,2102,26.04.2022 16:47,465
782,Packplatz 10,2922,26.04.2022 12:29,31
533,Packplatz 09,4633,26.04.2022 12:05,217
640,Packplatz 06,2418,26.04.2022 11:49,447
719,Packplatz 10,4771,26.04.2022 13:02,322
849,Packplatz 04,4110,26.04.2022 14:15,443
952,Packplatz 02,5371,26.04.2022 20:21,188
224,Packplatz 03,5790,26.04.2022 11:26,10
376,Packplatz 07,8551,26.04.2022 17:13,131
747,Packplatz 04,7106,26.04.2022 17:59,88
399,Packplatz 02,4525,26.04.2022 17:20,399
749,Packplatz 08,1738,26.04.2022 16:40,105
531,Packplatz 02,2515,26.04.2022 13:42,81
897,Packplatz 07,8026,26.04.2022 19:58,471
723,Packplatz 06,2228,26.04.2022 16:13,250
356,Packplatz 08,4540,26.04.2022 14:34,277
162,Packplatz 04,4852,26.04.2022 15:42,376
541,Packplatz 09,1929,26.04.2022 17:22,87
414,Packplatz 05,6820,26.04.2022 12:10,111
385,Packplatz 08,2000,26.04.2022 19:41,368
244,Packplatz 05,4849,26.04.2022 16:53,451
878,Packplatz 10,4171,26.04.2022 17:16,229
534,Packplatz 09,4868,26.04.2022 18:03,181
474,Packplatz 03,2478,26.04.2022 12:36,44
719,Packplatz 01,4232,26.04.2022 15:34,77
315,Packplatz 09,1796,26.04.2022 16:23,101
500,Packplatz 06,5840,26.04.2022 19:26,269
969,Packplatz 08,8504,26.04.2022 12:49,389
535,Packplatz 09,7658,26.04.2022 15:45,438
332,Packplatz 02,5044,26.04.2022 18:01,234
985,Packplatz 05,9078,26.04.2022 16:11,144
429,Packplatz 09,7711,26.04.2022 16:35,181
464,Packplatz 04,9568,26.04.2022 12:14,282
956,Packplatz 01,7594,26.04.2022 15:58,280
167,Packplatz 10,4453,26.04.2022 16:57,228
938,Packplatz 06,3466,26.04.2022 19:27,129
215,Packplatz 03,2809,26.04.2022 12:44,283
800,Packplatz 01,1646,26.04.2022 18:16,126
487,Packplatz 06,3629,26.04.2022 19:07,27
859,Packplatz 04,7753,26.04.2022 11:58,106
555,Packplatz 08,8200,26.04.2022 14:02,478
742,Packplatz 01,8944,26.04.2022 19:16,463
333,Packplatz 10,1226,26.04.2022 20:51,227
531,Packplatz 09,3981,26.04.2022 16:12,39
660,Packplatz 06,9718,26.04.2022 16:01,114
203,Packplatz 06,7254,26.04.2022 17:35,490
308,Packplatz 08,7146,26.04.2022 18:12,277
287,Packplatz 07,2503,26.04.2022 17:51,79
967,Packplatz 06,4465,26.04.2022 13:55,159
790,Packplatz 08,7824,26.04.2022 17:54,48
133,Packplatz 04,5668,26.04.2022 14:21,67
465,Packplatz 07,5414,26.04.2022 16:09,31
573,Packplatz 10,1792,26.04.2022 17:50,136
384,Packplatz 06,5608,26.04.2022 18:16,405
720,Packplatz 07,5650,26.04.2022 18:52,92
200,Packplatz 05,3304,26.04.2022 18:12,423
952,Packplatz 07,9161,26.04.2022 19:04,240
273,Packplatz 07,4922,26.04.2022 20:00,201
957,Packplatz 04,3838,26.04.2022 19:23,177
433,Packplatz 09,4373,26.04.2022 12:20,14
306,Packplatz 08,3204,26.04.2022 13:21,317
436,Packplatz 03,2074,26.04.2022 15:22,95
137,Packplatz 06,2326,26.04.2022 14:29,215
119,Packplatz 07,4627,26.04.2022 14:19,385
976,Packplatz 03,3204,26.04.2022 16:04,358
107,Packplatz 07,4108,26.04.2022 12:32,374
333,Packplatz 05,8382,26.04.2022 16:51,400
446,Packplatz 02,5490,26.04.2022 16:18,167
757,Packplatz 09,9728,26.04.2022 17:12,320
133,Packplatz 03,4672,26.04.2022 16:57,173
371,Packplatz 05,2101,26.04.2022 20:27,208
270,Packplatz 02,1226,26.04.2022 15:47,22
603,Packplatz 03,6974,26.04.2022 16:32,353
845,Packplatz 05,2401,26.04.2022 17:26,358
389,Packplatz 02,2943,26.04.2022 16:32,50
689,Packplatz 09,2211,26.04.2022 21:05,117
314,Packplatz 08,2110,26.04.2022 13:36,235
240,Packplatz 08,9019,26.04.2022 19:21,291
848,Packplatz 03,1748,26.04.2022 15:00,153
206,Packplatz 08,9330,26.04.2022 17:52,350
903,Packplatz 06,8389,26.04.2022 17:01,434
260,Packplatz 07,8054,26.04.2022 11:11,189
317,Packplatz 07,1921,26.04.2022 14:29,482
457,Packplatz 02,5887,26.04.2022 16:25,19
882,Packplatz 06,5928,26.04.2022 20:10,241
316,Packplatz 03,3637,26.04.2022 17:22,51
361,Packplatz 10,3117,26.04.2022 18:48,201
217,Packplatz 01,4210,26.04.2022 14:37,76
712,Packplatz 09,6335,26.04.2022 12:12,27
161,Packplatz 09,2132,26.04.2022 13:15,267
854,Packplatz 01,9171,26.04.2022 21:40,460
435,Packplatz 06,3436,26.04.2022 16:13,442
561,Packplatz 02,7372,26.04.2022 15:33,453
109,Packplatz 04,9556,26.04.2022 16:51,438
898,Packplatz 06,5510,26.04.2022 15:17,383
943,Packplatz 05,1202,26.04.2022 12:49,98
508,Packplatz 01,8287,26.04.2022 16:30,272
459,Packplatz 08,4312,26.04.2022 19:20,497
437,Packplatz 05,8614,26.04.2022 15:09,480
502,Packplatz 04,4222,26.04.2022 17:42,276
986,Packplatz 09,2914,26.04.2022 14:43,118
692,Packplatz 10,6030,26.04.2022 15:35,56
228,Packplatz 08,5984,26.04.2022 17:53,141
832,Packplatz 04,8422,26.04.2022 20:24,327
346,Packplatz 07,5364,26.04.2022 17:40,427
891,Packplatz 03,4309,26.04.2022 17:16,483
113,Packplatz 01,5266,26.04.2022 20:11,451
774,Packplatz 09,1998,26.04.2022 17:45,324
596,Packplatz 06,5644,26.04.2022 14:59,474
606,Packplatz 01,8724,26.04.2022 18:35,324
805,Packplatz 04,6091,26.04.2022 17:12,110
301,Packplatz 04,4969,26.04.2022 10:45,63
212,Packplatz 03,3908,26.04.2022 21:10,445
133,Packplatz 03,6578,26.04.2022 16:32,422
310,Packplatz 06,9418,26.04.2022 20:57,221
471,Packplatz 10,8477,26.04.2022 18:02,213
215,Packplatz 07,8053,26.04.2022 17:43,169
138,Packplatz 10,6883,26.04.2022 10:58,37
574,Packplatz 06,4831,26.04.2022 21:14,258
353,Packplatz 03,2710,26.04.2022 17:17,401
753,Packplatz 06,1733,26.04.2022 19:10,431
773,Packplatz 06,4406,26.04.2022 18:50,413
929,Packplatz 08,9919,26.04.2022 16:32,27
446,Packplatz 10,4590,26.04.2022 16:35,230
303,Packplatz 08,3196,26.04.2022 16:10,159
831,Packplatz 06,9910,26.04.2022 16:43,195
708,Packplatz 06,2335,26.04.2022 15:46,297
954,Packplatz 03,6580,26.04.2022 11:41,453
589,Packplatz 01,7060,26.04.2022 19:02,246
343,Packplatz 06,5677,26.04.2022 17:12,355
592,Packplatz 08,9110,26.04.2022 15:09,453
622,Packplatz 03,7231,26.04.2022 14:31,417
592,Packplatz 08,4996,26.04.2022 18:33,471
454,Packplatz 01,4027,26.04.2022 17:52,58
371,Packplatz 02,5901,26.04.2022 13:16,372
170,Packplatz 09,6216,26.04.2022 18:15,189
551,Packplatz 10,2884,26.04.2022 15:48,245
142,Packplatz 10,1962,26.04.2022 16:53,293
549,Packplatz 07,3870,26.04.2022 17:50,399
388,Packplatz 01,2396,26.04.2022 17:20,350
506,Packplatz 06,8732,26.04.2022 19:57,195
800,Packplatz 10,1015,26.04.2022 15:11,306
201,Packplatz 06,3657,26.04.2022 14:55,117
747,Packplatz 09,7150,26.04.2022 16:38,359
345,Packplatz 08,5077,26.04.2022 18:34,89
632,Packplatz 04,9802,26.04.2022 14:47,422
762,Packplatz 05,7672,26.04.2022 17:05,38
892,Packplatz 06,3100,26.04.2022 17:51,415
101,Packplatz 02,7082,26.04.2022 18:15,374
573,Packplatz 02,9756,26.04.2022 16:12,411
491,Packplatz 05,6292,26.04.2022 16:47,495
748,Packplatz 04,4720,26.04.2022 15:32,238
951,Packplatz 07,1342,26.04.2022 17:43,69
474,Packplatz 08,6577,26.04.2022 15:26,152
739,Packplatz 10,6905,26.04.2022 14:58,434
674,Packplatz 07,3160,26.04.2022 13:53,325
701,Packplatz 10,2340,26.04.2022 17:58,270
722,Packplatz 05,2456,26.04.2022 18:31,427
924,Packplatz 03,3804,26.04.2022 16:42,435
158,Packplatz 07,1519,26.04.2022 14:30,321
129,Packplatz 06,4804,26.04.2022 12:22,298
845,Packplatz 09,7998,26.04.2022 19:20,430
320,Packplatz 08,1082,26.04.2022 17:13,250
442,Packplatz 08,7969,26.04.2022 15:48,478
271,Packplatz 04,1290,26.04.2022 13:33,264
179,Packplatz 02,2689,26.04.2022 15:41,438
379,Packplatz 10,5728,26.04.2022 17:47,401
137,Packplatz 04,3616,26.04.2022 14:12,391
854,Packplatz 03,8576,26.04.2022 16:05,89
864,Packplatz 10,1468,26.04.2022 14:19,92
949,Packplatz 05,9596,26.04.2022 18:40,248
121,Packplatz 09,5744,26.04.2022 18:37,116
525,Packplatz 06,7954,26.04.2022 15:02,435
613,Packplatz 05,5557,26.04.2022 15:17,418
458,Packplatz 04,1947,26.04.2022 16:58,236
256,Packplatz 08,7827,26.04.2022 14:36,164
809,Packplatz 09,8281,26.04.2022 18:57,169
345,Packplatz 10,4232,26.04.2022 14:18,193
946,Packplatz 04,5774,26.04.2022 14:30,312
382,Packplatz 10,1098,26.04.2022 15:56,8
696,Packplatz 07,7644,26.04.2022 17:56,272
184,Packplatz 08,4348,26.04.2022 16:17,405
865,Packplatz 05,1156,26.04.2022 18:31,61
173,Packplatz 06,6969,26.04.2022 15:57,256
240,Packplatz 03,9160,26.04.2022 16:33,246
914,Packplatz 07,4234,26.04.2022 14:32,481
485,Packplatz 05,7284,26.04.2022 16:13,109
925,Packplatz 10,6664,26.04.2022 15:11,45
845,Packplatz 08,1432,26.04.2022 16:04,140
806,Packplatz 07,9202,26.04.2022 14:47,66
864,Packplatz 10,6600,26.04.2022 13:39,164
198,Packplatz 03,6976,26.04.2022 16:03,21
169,Packplatz 09,3444,26.04.2022 13:09,416
405,Packplatz 04,7558,26.04.2022 20:11,485
826,Packplatz 08,7615,26.04.2022 17:53,408
362,Packplatz 04,7722,26.04.2022 15:43,385
303,Packplatz 04,5108,26.04.2022 18:44,197
373,Packplatz 06,9937,26.04.2022 15:28,246
128,Packplatz 09,3880,26.04.2022 19:15,234
674,Packplatz 05,8287,26.04.2022 15:50,486
562,Packplatz 09,9924,26.04.2022 18:23,31
542,Packplatz 09,3740,26.04.2022 22:13,286
646,Packplatz 08,2890,26.04.2022 13:23,207
982,Packplatz 06,3286,26.04.2022 13:24,313
211,Packplatz 06,4412,26.04.2022 16:40,46
905,Packplatz 04,5664,26.04.2022 17:11,296
458,Packplatz 10,7514,26.04.2022 18:34,52
519,Packplatz 07,9390,26.04.2022 18:12,465
620,Packplatz 02,4931,26.04.2022 18:15,319
738,Packplatz 10,9276,26.04.2022 18:11,101
389,Packplatz 02,2866,26.04.2022 17:13,239
163,Packplatz 05,2392,26.04.2022 13:38,89
821,Packplatz 03,6610,26.04.2022 18:28,496
223,Packplatz 04,7347,26.04.2022 19:10,202
935,Packplatz 08,5827,26.04.2022 18:54,324
684,Packplatz 08,7891,26.04.2022 14:39,247
311,Packplatz 08,8674,26.04.2022 14:43,4
946,Packplatz 06,6916,26.04.2022 13:34,448
291,Packplatz 06,6006,26.04.2022 15:02,187
914,Packplatz 04,8650,26.04.2022 16:44,333
101,Packplatz 01,6581,26.04.2022 16:39,454
719,Packplatz 09,1665,26.04.2022 15:24,219
481,Packplatz 04,4405,26.04.2022 20:05,388
596,Packplatz 10,2759,26.04.2022 17:37,131
816,Packplatz 10,4581,26.04.2022 16:45,316
883,Packplatz 04,9007,26.04.2022 17:29,74
799,Packplatz 01,2911,26.04.2022 18:19,89
860,Packplatz 10,2875,26.04.2022 11:00,296
548,Packplatz 01,4400,26.04.2022 16:51,265
241,Packplatz 03,7736,26.04.2022 12:54,137
987,Packplatz 04,7880,26.04.2022 17:30,96
406,Packplatz 09,8242,26.04.2022 19:00,189
213,Packplatz 04,4230,26.04.2022 15:04,128
811,Packplatz 05,8544,26.04.2022 15:26,219
518,Packplatz 02,6354,26.04.2022 15:13,159
599,Packplatz 04,5547,26.04.2022 18:56,106
550,Packplatz 09,6338,26.04.2022 15:13,26
429,Packplatz 07,7633,26.04.2022 14:37,221
411,Packplatz 05,7177,26.04.2022 17:00,27
991,Packplatz 09,9973,26.04.2022 18:28,408
598,Packplatz 04,2758,26.04.2022 15:50,211
588,Packplatz 08,4016,26.04.2022 15:49,477
921,Packplatz 10,1784,26.04.2022 14:06,473
523,Packplatz 07,8914,26.04.2022 16:05,202
919,Packplatz 07,2717,26.04.2022 16:57,231
894,Packplatz 04,1811,26.04.2022 11:33,322
563,Packplatz 10,3874,26.04.2022 16:47,134
815,Packplatz 02,6223,26.04.2022 16:09,221
746,Packplatz 10,5672,26.04.2022 15:12,328
466,Packplatz 05,2367,26.04.2022 14:21,427
893,Packplatz 02,1974,26.04.2022 12:30,497
292,Packplatz 03,3537,26.04.2022 15:37,33
640,Packplatz 05,9980,26.04.2022 18:52,491
218,Packplatz 08,1308,26.04.2022 19:19,165
771,Packplatz 05,2897,26.04.2022 18:13,210
989,Packplatz 08,7544,26.04.2022 17:02,333
302,Packplatz 01,1010,26.04.2022 17:05,65
532,Packplatz 05,2941,26.04.2022 19:05,186
351,Packplatz 08,3103,26.04.2022 13:30,385
751,Packplatz 06,8556,26.04.2022 14:50,355
536,Packplatz 02,5632,26.04.2022 18:46,174
425,Packplatz 08,9214,26.04.2022 16:12,354
148,Packplatz 06,7028,26.04.2022 14:30,394
298,Packplatz 01,5180,26.04.2022 11:16,480
605,Packplatz 04,3738,26.04.2022 19:49,276
140,Packplatz 09,4648,26.04.2022 18:20,297
820,Packplatz 07,3283,26.04.2022 18:04,268
461,Packplatz 02,9340,26.04.2022 16:45,418
950,Packplatz 04,6738,26.04.2022 12:45,139
933,Packplatz 08,1573,26.04.2022 18:58,1
177,Packplatz 10,3106,26.04.2022 14:26,130
817,Packplatz 07,3907,26.04.2022 13:00,312
532,Packplatz 07,3973,26.04.2022 11:04,400
825,Packplatz 09,2383,26.04.2022 12:21,449
171,Packplatz 02,1593,26.04.2022 11:58,3
942,Packplatz 01,1142,26.04.2022 19:41,399
119,Packplatz 01,9086,26.04.2022 15:01,230
899,Packplatz 03,1456,26.04.2022 17:13,224
384,Packplatz 10,5128,26.04.2022 13:47,137
290,Packplatz 06,3340,26.04.2022 19:30,310
907,Packplatz 02,9748,26.04.2022 12:31,424
814,Packplatz 03,2310,26.04.2022 18:22,74
771,Packplatz 02,4450,26.04.2022 15:28,420
477,Packplatz 09,9454,26.04.2022 12:55,126
128,Packplatz 06,3864,26.04.2022 17:46,484
546,Packplatz 01,5260,26.04.2022 17:56,194
348,Packplatz 07,4622,26.04.2022 14:51,175
561,Packplatz 02,6894,26.04.2022 16:10,302
366,Packplatz 04,8298,26.04.2022 12:22,301
681,Packplatz 04,6083,26.04.2022 14:52,233
459,Packplatz 05,7340,26.04.2022 17:27,105
607,Packplatz 01,1998,26.04.2022 16:07,72
451,Packplatz 10,2788,26.04.2022 17:53,449
369,Packplatz 09,8824,26.04.2022 17:39,92
193,Packplatz 03,9365,26.04.2022 12:51,178
611,Packplatz 03,2995,26.04.2022 16:39,230
666,Packplatz 03,2566,26.04.2022 17:54,141
955,Packplatz 05,6637,26.04.2022 17:13,25
802,Packplatz 03,6680,26.04.2022 16:13,55
278,Packplatz 01,8306,26.04.2022 14:22,445
563,Packplatz 08,3193,26.04.2022 17:41,371
341,Packplatz 05,6119,26.04.2022 13:38,335
280,Packplatz 08,7265,26.04.2022 16:28,415
627,Packplatz 09,4120,26.04.2022 17:36,216
380,Packplatz 04,3210,26.04.2022 17:17,135
177,Packplatz 10,3818,26.04.2022 16:14,81
795,Packplatz 04,1158,26.04.2022 17:11,25
701,Packplatz 04,9544,26.04.2022 14:56,418
617,Packplatz 02,7742,26.04.2022 21:27,256
992,Packplatz 03,4470,26.04.2022 18:12,442
663,Packplatz 06,8512,26.04.2022 16:08,460
509,Packplatz 07,5450,26.04.2022 14:11,464
461,Packplatz 06,7386,26.04.2022 14:37,305
850,Packplatz 06,2562,26.04.2022 17:05,448
750,Packplatz 06,7795,26.04.2022 15:42,114
617,Packplatz 02,4242,26.04.2022 18:59,380
184,Packplatz 05,5281,26.04.2022 14:57,87
927,Packplatz 10,7947,26.04.2022 15:32,406
431,Packplatz 08,2065,26.04.2022 16:53,66
928,Packplatz 06,3564,26.04.2022 17:10,110
437,Packplatz 10,1581,26.04.2022 18:48,109
147,Packplatz 01,1189,26.04.2022 19:06,471
430,Packplatz 10,3367,26.04.2022 16:18,250
235,Packplatz 03,3788,26.04.2022 20:36,140
456,Packplatz 03,6658,26.04.2022 17:16,417
862,Packplatz 04,6600,26.04.2022 15:54,203
318,Packplatz 09,2542,26.04.2022 18:01,390
597,Packplatz 03,9526,26.04.2022 19:37,256
385,Packplatz 08,7591,26.04.2022 13:25,349
563,Packplatz 01,2146,26.04.2022 17:17,249
236,Packplatz 07,1114,26.04.2022 20:52,216
313,Packplatz 07,9938,26.04.2022 16:58,138
979,Packplatz 06,8748,26.04.2022 18:40,344
